date,scientist,rep,primary,secondary,secondary_dose,vial,day,status,alive3
11-Jun,Abby,III,E.fae,P.rett,1,20,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,20,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,20,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,20,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,20,2,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,21,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,21,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,21,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,21,2,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,1,21,2,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,22,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,22,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,22,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,22,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,22,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,23,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,23,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,23,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,23,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,23,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,24,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,24,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,24,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,24,1,1,FALSE
11-Jun,Abby,III,E.fae,P.rett,2,24,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,3,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.01,4,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,4,1,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.01,5,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.01,6,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,6,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,6,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,6,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,6,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,6,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.01,6,3,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,3,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,4,1,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.1,7,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,3,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,8,3,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,0.1,9,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,1,10,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,10,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,10,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,10,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,10,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,10,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,10,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,10,7,0,TRUE
1-Jul,Abby,IV,PBS,P.rett,1,11,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,11,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,11,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,11,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,11,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,11,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,11,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,1,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,2,1,FALSE
1-Jul,Abby,IV,PBS,P.rett,1,12,5,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.01,16,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,16,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,16,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,16,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.01,16,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.01,17,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,17,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,17,6,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.01,17,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.01,18,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,18,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,18,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,18,3,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.01,18,5,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,19,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,20,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.1,20,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.1,20,4,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,20,4,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,20,5,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,20,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,21,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,0.1,21,6,1,TRUE
1-Jul,Abby,IV,E.fae,P.rett,0.1,21,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,1,22,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,22,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,22,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,22,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,22,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,22,2,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,22,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,1,22,7,0,TRUE
1-Jul,Abby,IV,E.fae,P.rett,1,23,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,23,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,23,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,23,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,23,1,1,FALSE
1-Jul,Abby,IV,E.fae,P.rett,1,23,7,0,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.01,4,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,4,2,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,4,4,1,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.01,4,4,1,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.01,4,4,1,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.01,4,5,1,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.01,4,7,0,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.01,5,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,5,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,5,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,5,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,5,2,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,5,4,1,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,2,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,2,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,2,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.01,6,3,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,7,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,7,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,7,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,7,2,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,7,3,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,8,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,8,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,8,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,8,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,8,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,8,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,8,4,1,TRUE
7/3/2019,Abby,V,PBS,P.rett,0.1,9,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,9,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,9,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,9,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,9,2,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,0.1,9,NA,NA,NA
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,10,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,11,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,11,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,11,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,11,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,11,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,11,1,1,FALSE
7/3/2019,Abby,V,PBS,P.rett,1,11,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,16,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,16,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,16,2,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,16,7,0,TRUE
7/3/2019,Abby,V,E.fae,P.rett,0.01,16,7,0,TRUE
7/3/2019,Abby,V,E.fae,P.rett,0.01,17,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,17,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,17,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,17,2,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,17,3,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.01,17,7,1,TRUE
7/3/2019,Abby,V,E.fae,P.rett,0.01,17,7,0,TRUE
7/3/2019,Abby,V,E.fae,P.rett,0.1,19,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.1,19,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.1,19,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.1,19,2,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.1,19,7,0,TRUE
7/3/2019,Abby,V,E.fae,P.rett,0.1,20,2,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.1,20,2,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.1,20,2,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,0.1,20,4,1,TRUE
7/3/2019,Abby,V,E.fae,P.rett,1,22,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,1,22,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,1,22,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,1,22,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,1,22,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,1,22,1,1,FALSE
7/3/2019,Abby,V,E.fae,P.rett,1,22,7,0,TRUE
